PositionExternalId,EmployeeNumber,ExternalId
BJ131011030,BJ131011030,BJ131011030BJ131011030
BJ131011029,BJ131011029,BJ131011029BJ131011029
BJ131011026,BJ131011026,BJ131011026BJ131011026
BJ131011021,BJ131011021,BJ131011021BJ131011021
BJ131011020,BJ131011020,BJ131011020BJ131011020
BJ131011018,BJ131011018,BJ131011018BJ131011018
BJ131011016,BJ131011016,BJ131011016BJ131011016
BJ131011014,BJ131011014,BJ131011014BJ131011014
BJ131011012,BJ131011012,BJ131011012BJ131011012
BJ131011008,BJ131011008,BJ131011008BJ131011008
BJ131011007,BJ131011007,BJ131011007BJ131011007
BJ131011004,BJ131011004,BJ131011004BJ131011004
EB131011005,EB131011005,EB131011005EB131011005
EB131011004,EB131011004,EB131011004EB131011004
EB131011001,EB131011001,EB131011001EB131011001
FJ131011011,FJ131011011,FJ131011011FJ131011011
FJ131011009,FJ131011009,FJ131011009FJ131011009
FJ131011008,FJ131011008,FJ131011008FJ131011008
FJ131011005,FJ131011005,FJ131011005FJ131011005
FJ131011003,FJ131011003,FJ131011003FJ131011003
GD131011025,GD131011025,GD131011025GD131011025
GD131011023,GD131011023,GD131011023GD131011023
GD131011022,GD131011022,GD131011022GD131011022
GD131011021,GD131011021,GD131011021GD131011021
GD131011020,GD131011020,GD131011020GD131011020
GD131011017,GD131011017,GD131011017GD131011017
GD131011015,GD131011015,GD131011015GD131011015
GD131011014,GD131011014,GD131011014GD131011014
GD131011013,GD131011013,GD131011013GD131011013
GD131011007,GD131011007,GD131011007GD131011007
GD131011005,GD131011005,GD131011005GD131011005
GD131011002,GD131011002,GD131011002GD131011002
GX131011003,GX131011003,GX131011003GX131011003
NM131011008,NM131011008,NM131011008NM131011008
SX131011002,SX131011002,SX131011002SX131011002
SX131011001,SX131011001,SX131011001SX131011001
TJ131011008,TJ131011008,TJ131011008TJ131011008
UB131011005,UB131011005,UB131011005UB131011005
UN131011005,UN131011005,UN131011005UN131011005
UN131011004,UN131011004,UN131011004UN131011004
UN131011002,UN131011002,UN131011002UN131011002
TJ131011001,TJ131011001,TJ131011001TJ131011001
BJ131011027,BJ131011027,BJ131011027BJ131011027
BJ131011009,BJ131011009,BJ131011009BJ131011009
UN131011003,UN131011003,UN131011003UN131011003
BJ131011013,BJ131011013,BJ131011013BJ131011013
FJ131011004,FJ131011004,FJ131011004FJ131011004
YN131011001,YN131011001,YN131011001YN131011001
GD131011009,GD131011009,GD131011009GD131011009
BJ131011005,BJ131011005,BJ131011005BJ131011005
GD131011019,GD131011019,GD131011019GD131011019
BJ131011028,BJ131011028,BJ131011028BJ131011028
GD131011012,GD131011012,GD131011012GD131011012
GD131011011,GD131011011,GD131011011GD131011011
BJ131011006,BJ131011006,BJ131011006BJ131011006
SX131011003,SX131011003,SX131011003SX131011003
JX131011001,JX131011001,JX131011001JX131011001
BJ131011031,BJ131011031,BJ131011031BJ131011031
TJ131011003,TJ131011003,TJ131011003TJ131011003
TJ131011005,TJ131011005,TJ131011005TJ131011005
UN131011001,UN131011001,UN131011001UN131011001
FJ131011007,FJ131011007,FJ131011007FJ131011007
FJ131011001,FJ131011001,FJ131011001FJ131011001
TJ131011007,TJ131011007,TJ131011007TJ131011007
GX131011001,GX131011001,GX131011001GX131011001
EB131011003,EB131011003,EB131011003EB131011003
GD131011006,GD131011006,GD131011006GD131011006
BJ131011019,BJ131011019,BJ131011019BJ131011019
FJ131011006,FJ131011006,FJ131011006FJ131011006
FJ131011002,FJ131011002,FJ131011002FJ131011002
UB131011003,UB131011003,UB131011003UB131011003
BJ131011002,BJ131011002,BJ131011002BJ131011002
BJ131011017,BJ131011017,BJ131011017BJ131011017
SH131011016,SH131011016,SH131011016SH131011016
BJ131011010,BJ131011010,BJ131011010BJ131011010
BJ131011015,BJ131011015,BJ131011015BJ131011015
BJ131011003,BJ131011003,BJ131011003BJ131011003
UB131011004,UB131011004,UB131011004UB131011004
UB131011002,UB131011002,UB131011002UB131011002
GD131011003,GD131011003,GD131011003GD131011003
TJ131011002,TJ131011002,TJ131011002TJ131011002
UB131011001,UB131011001,UB131011001UB131011001
EB131011002,EB131011002,EB131011002EB131011002
TJ131011006,TJ131011006,TJ131011006TJ131011006
TJ131011004,TJ131011004,TJ131011004TJ131011004
GD131011010,GD131011010,GD131011010GD131011010
AN131011001,AN131011001,AN131011001AN131011001
BJ131011011,BJ131011011,BJ131011011BJ131011011
GD131011024,GD131011024,GD131011024GD131011024
UB131011006,UB131011006,UB131011006UB131011006
BJ131011023,BJ131011023,BJ131011023BJ131011023
BJ131011001,BJ131011001,BJ131011001BJ131011001
BJ131011025,BJ131011025,BJ131011025BJ131011025
BJ131011022,BJ131011022,BJ131011022BJ131011022
BJ131011024,BJ131011024,BJ131011024BJ131011024
GD131011018,GD131011018,GD131011018GD131011018
GD131011004,GD131011004,GD131011004GD131011004
YN131011002,YN131011002,YN131011002YN131011002
NX131011001,NX131011001,NX131011001NX131011001
GD131011001,GD131011001,GD131011001GD131011001
AX131011003,AX131011003,AX131011003AX131011003
GX131011002,GX131011002,GX131011002GX131011002
GD131011016,GD131011016,GD131011016GD131011016
GD131011008,GD131011008,GD131011008GD131011008
FJ131011010,FJ131011010,FJ131011010FJ131011010
